id,programaAdmicion,edadIngreso,graduado,retiradoPorBajoRendimiento,totalBajosRendimientos,ciudad,sexo,condicionEx,jornada,CantidadSemestres,proSemestral,ingenieria,ciencias,otrasMaterias,creditosAprobados,creditosReprobados,materiasCanceladas,materiasHabilitadas,BajoRendimiento
22289,0,16,1,NO,0.0,0,F,0,NOC,7,4.601428571428571,4.6035087719298255,4.568,4.605882352941175,0.9801980198019802,0.0,0.029411764705882353,0.0,0
22337,0,16,0,NO,1.0,0,M,0,NOC,2,2.645,2.3111111111111113,1.0,3.4333333333333336,0.5454545454545454,0.45454545454545453,0.0,0.0,1
22358,1,17,0,NO,2.0,1,M,0,DIU,5,2.7933333333333334,2.5666666666666664,2.2727272727272725,2.75,0.23214285714285715,0.21428571428571427,0.5555555555555556,0.027777777777777776,1
22432,0,16,1,NO,0.0,1,M,0,NOC,7,4.191666666666666,4.353333333333334,3.784,4.4363636363636365,0.9320388349514563,0.0,0.058823529411764705,0.0,0
22472,0,22,1,NO,0.0,0,M,0,NOC,7,3.8214285714285716,3.728571428571428,3.8285714285714283,4.285714285714286,1.0,0.0,0.0,0.0,0
22506,0,19,0,NO,0.0,0,M,0,NOC,6,4.0280000000000005,4.125490196078433,3.4499999999999997,4.2272727272727275,1.0,0.0,0.0,0.0,0
22525,0,22,1,NO,0.0,1,F,0,NOC,7,4.144285714285714,4.180519480519481,3.7,4.358823529411764,0.88,0.0,0.125,0.0,0
22532,1,17,0,NO,3.0,0,M,0,DIU,5,2.9450000000000003,2.8181818181818183,2.82,3.0500000000000003,0.3953488372093023,0.23255813953488372,0.38461538461538464,0.0,1
22545,0,21,1,NO,2.0,0,M,0,DIU,6,3.7566666666666664,3.778723404255319,3.6,3.5,0.75,0.041666666666666664,0.25,0.0,1
22551,0,20,0,NO,0.0,0,F,0,NOC,4,3.8600000000000003,4.066666666666666,3.7319999999999998,3.9545454545454546,0.8360655737704918,0.0,0.18181818181818182,0.0,0
22552,1,17,0,NO,0.0,0,F,0,DIU,2,3.6,3.6749999999999994,3.763157894736842,0.0,0.8235294117647058,0.08823529411764706,0.07692307692307693,0.07692307692307693,0
22592,1,22,0,NO,0.0,1,M,0,DIU,2,3.59,3.272727272727273,2.745,0.0,0.40476190476190477,0.16666666666666666,0.4375,0.0625,0
22632,1,18,0,SI,1.0,0,M,0,DIU,1,0.54,1.35,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.0,1
22655,1,24,0,NO,2.0,0,M,0,DIU,2,3.745,3.4,1.8999999999999997,4.4,0.42857142857142855,0.0,0.5555555555555556,0.0,1
22659,0,20,0,NO,0.0,0,F,1,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
22705,0,20,0,NO,2.0,0,M,0,NOC,2,1.92,2.25,1.7625,1.8545454545454545,0.22580645161290322,0.7741935483870968,0.0,0.0,1
22717,0,19,0,NO,0.0,0,M,0,DIU,1,3.6,3.9499999999999997,3.6,3.15,1.0,0.0,0.0,0.0,0
22732,0,17,0,SI,1.0,0,F,0,NOC,2,2.375,2.775,2.3,2.3,0.18181818181818182,0.3939393939393939,0.45454545454545453,0.09090909090909091,1
22736,1,18,0,SI,1.0,0,F,0,DIU,1,0.97,1.0,0.0,1.5999999999999999,0.0,1.0,0.0,0.0,1
22740,1,17,1,NO,0.0,0,M,1,DIU,14,3.669166666666667,3.5350877192982457,3.44,3.9,0.8525641025641025,0.08974358974358974,0.06,0.0,0
22742,0,21,1,NO,0.0,0,F,0,NOC,7,4.247142857142857,4.239682539682539,4.085714285714286,4.4818181818181815,1.0,0.0,0.0,0.0,0
22862,1,19,0,NO,1.0,1,M,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
22879,1,17,0,NO,3.0,0,M,0,DIU,3,1.845,2.0714285714285716,1.5,2.7999999999999994,0.1111111111111111,0.5555555555555556,0.375,0.0,1
22902,1,20,1,NO,0.0,1,F,0,DIU,6,3.7028571428571433,3.86304347826087,3.0285714285714285,4.3999999999999995,0.7065217391304348,0.05434782608695652,0.21875,0.03125,0
22938,1,17,0,NO,2.0,1,M,0,DIU,10,3.07625,3.2236842105263164,2.75,3.9500000000000006,0.5857142857142857,0.18571428571428572,0.22727272727272727,0.045454545454545456,1
22968,0,18,0,SI,1.0,0,M,0,NOC,1,2.18,1.9500000000000002,1.6,3.6,0.3333333333333333,0.6666666666666666,0.0,0.0,1
23006,1,17,0,NO,0.0,0,F,0,DIU,2,3.3666666666666667,3.966666666666667,3.3318181818181825,0.0,0.8292682926829268,0.0975609756097561,0.06666666666666667,0.06666666666666667,0
23101,0,22,1,NO,0.0,0,M,0,NOC,7,3.7359999999999998,3.8388888888888886,3.1300000000000003,4.2,1.0,0.0,0.0,0.0,0
23104,0,18,0,NO,0.0,0,F,0,NOC,2,3.55,3.9,3.005,4.0,0.7037037037037037,0.14814814814814814,0.1,0.0,0
23160,1,17,0,NO,2.0,1,M,0,DIU,2,2.645,2.02,2.88,3.2,0.3142857142857143,0.4857142857142857,0.16666666666666666,0.0,1
23199,0,19,0,NO,0.0,0,M,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
23201,1,34,0,NO,1.0,0,M,0,DIU,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
23231,0,18,1,NO,0.0,0,M,0,NOC,8,3.755,3.6559999999999997,0.0,0.0,0.92,0.08,0.0,0.0,0
23281,1,17,0,NO,3.0,0,M,0,DIU,5,3.23,3.3615384615384616,2.4,3.066666666666667,0.48,0.2,0.3333333333333333,0.05555555555555555,1
23342,0,18,0,SI,1.0,0,M,0,NOC,1,1.47,1.2,0.0,1.6500000000000001,0.0,1.0,0.0,0.0,1
23355,1,16,0,NO,2.0,1,M,0,DIU,3,2.4566666666666666,1.552941176470588,2.2142857142857144,3.442857142857143,0.3137254901960784,0.5686274509803921,0.11764705882352941,0.0,1
23387,1,16,0,NO,0.0,0,M,0,DIU,4,3.5775,3.6147058823529408,3.131578947368421,3.664285714285714,0.6835443037974683,0.0759493670886076,0.24,0.0,0
23481,0,19,1,NO,1.0,0,M,0,NOC,9,3.4814285714285718,3.4119999999999995,3.5,3.7500000000000004,0.7207207207207207,0.09009009009009009,0.2,0.0,1
23495,0,19,0,NO,1.0,0,F,0,NOC,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
23498,0,24,0,NO,0.0,0,M,0,NOC,6,4.537999999999999,4.431372549019608,4.535714285714286,4.70909090909091,1.0,0.0,0.0,0.0,0
23524,0,19,0,NO,2.0,1,M,0,NOC,4,2.7775,3.330769230769231,3.0,3.9250000000000003,0.49206349206349204,0.1746031746031746,0.3157894736842105,0.0,1
23544,1,17,0,NO,0.0,0,F,0,DIU,3,3.6833333333333336,3.6,2.85625,4.372727272727273,0.676923076923077,0.0,0.3333333333333333,0.0,0
23610,0,22,0,NO,1.0,0,M,0,NOC,3,2.6533333333333333,2.1,2.28,3.4,0.3559322033898305,0.3050847457627119,0.3333333333333333,0.0,1
23625,0,18,0,NO,2.0,0,M,0,NOC,2,2.335,1.9714285714285713,1.0,3.3625,0.38461538461538464,0.6153846153846154,0.0,0.0,1
23636,1,17,0,NO,0.0,0,F,0,DIU,2,4.265000000000001,4.3625,3.7299999999999995,4.627272727272728,1.0,0.0,0.0,0.0,0
23650,0,16,1,NO,0.0,1,F,0,DIU,8,4.048571428571429,4.252631578947368,3.4321428571428574,4.6499999999999995,0.8888888888888888,0.027777777777777776,0.08333333333333333,0.0,0
23698,0,19,0,NO,3.0,0,M,0,NOC,1,0.8,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1
23699,0,26,0,NO,0.0,0,M,0,NOC,2,3.5,3.575,3.5,3.2999999999999994,0.4838709677419355,0.0,0.5,0.0,0
23806,0,17,1,NO,0.0,0,F,0,NOC,9,3.4299999999999997,3.515714285714285,2.9650000000000007,3.8272727272727276,0.8962264150943396,0.08490566037735849,0.02857142857142857,0.02857142857142857,0
23908,0,17,1,NO,0.0,0,M,0,NOC,8,3.6411111111111114,3.9098360655737703,2.96,4.15,0.768,0.144,0.075,0.025,0
23927,0,18,0,SI,1.0,1,F,0,NOC,1,1.12,1.0,1.1625,1.1,0.0,1.0,0.0,0.0,1
23969,0,17,0,NO,1.0,1,F,0,NOC,2,3.4050000000000002,3.3000000000000003,2.8999999999999995,3.2999999999999994,0.4827586206896552,0.2413793103448276,0.2727272727272727,0.0,1
23973,0,17,0,NO,1.0,0,F,0,NOC,3,1.16,0.0,0.42857142857142855,2.1999999999999997,0.0,1.0,0.0,0.0,1
23987,0,20,0,NO,0.0,0,F,0,NOC,4,3.3449999999999998,3.243243243243243,3.6,3.475,0.7741935483870968,0.11290322580645161,0.10526315789473684,0.0,0
24015,1,19,0,NO,2.0,0,M,0,DIU,3,2.0399999999999996,2.3625,1.6363636363636365,2.6785714285714284,0.2807017543859649,0.43859649122807015,0.2777777777777778,0.0,1
24024,1,18,0,NO,0.0,1,F,0,DIU,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
24029,0,17,0,NO,2.0,0,M,0,NOC,4,2.5475000000000003,3.2545454545454544,1.5666666666666667,3.164705882352941,0.46296296296296297,0.2777777777777778,0.23529411764705882,0.0,1
24104,1,16,1,NO,0.0,1,M,1,DIU,10,4.0125,4.065040650406504,3.2416666666666667,4.385,0.8655913978494624,0.05913978494623656,0.06666666666666667,0.016666666666666666,0
24119,1,16,0,NO,0.0,1,M,0,DIU,2,3.2,3.2499999999999996,2.0,3.6999999999999997,0.34210526315789475,0.21052631578947367,0.4166666666666667,0.0,0
24150,0,16,0,NO,1.0,0,M,0,NOC,4,3.365,3.6,2.35,4.3,0.6470588235294118,0.35294117647058826,0.0,0.0,1
24236,0,18,1,NO,0.0,0,F,0,DIU,8,3.2583333333333333,3.854098360655738,2.5463414634146337,4.192857142857143,0.7272727272727273,0.22727272727272727,0.046511627906976744,0.09302325581395349,0
24272,1,17,0,NO,1.0,0,M,0,DIU,11,3.3825000000000003,3.478723404255319,3.2642857142857147,3.6000000000000005,0.8188976377952756,0.11023622047244094,0.06976744186046512,0.0,1
24401,0,16,0,NO,1.0,0,M,0,NOC,3,2.223333333333333,2.7,0.5,3.8666666666666663,0.52,0.48,0.0,0.0,1
24415,0,16,1,NO,0.0,0,M,0,NOC,7,3.7399999999999998,3.7916666666666674,2.9,3.7000000000000006,0.9285714285714286,0.07142857142857142,0.0,0.0,0
24431,1,17,0,NO,0.0,1,M,0,DIU,4,4.0425,4.254838709677419,3.726086956521739,4.075,0.925,0.0,0.07407407407407407,0.0,0
24468,0,22,0,NO,2.0,0,M,0,NOC,2,2.24,2.375,2.1,2.1,0.19047619047619047,0.5238095238095238,0.2857142857142857,0.0,1
24499,1,18,0,NO,0.0,0,M,0,DIU,1,3.65,2.2,0.0,3.15,0.3888888888888889,0.0,0.5,0.0,0
24501,0,17,0,NO,1.0,0,M,0,DIU,3,3.146666666666667,2.5444444444444443,3.042857142857143,3.9545454545454546,0.5471698113207547,0.1320754716981132,0.29411764705882354,0.0,1
24533,1,17,0,NO,2.0,0,M,0,DIU,2,1.375,1.6333333333333335,1.0,2.7624999999999997,0.25925925925925924,0.6296296296296297,0.1111111111111111,0.0,1
24646,0,20,0,NO,3.0,1,M,0,DIU,3,2.15,1.8391304347826085,1.0,2.8235294117647065,0.40425531914893614,0.5319148936170213,0.06666666666666667,0.06666666666666667,1
24648,0,16,1,NO,1.0,0,F,0,NOC,11,3.53,3.6777777777777776,2.841666666666667,4.2,0.825,0.15,0.02564102564102564,0.1282051282051282,1
24656,0,19,0,NO,2.0,0,F,0,DIU,3,1.9533333333333331,2.429411764705882,1.0,3.0500000000000003,0.3181818181818182,0.29545454545454547,0.35714285714285715,0.0,1
24744,1,17,0,NO,0.0,1,M,0,DIU,5,3.4433333333333334,3.926470588235294,2.585,3.325,0.7032967032967034,0.10989010989010989,0.1724137931034483,0.0,0
24784,0,19,1,NO,0.0,0,M,0,NOC,7,3.684285714285714,3.628571428571429,3.5928571428571425,4.107142857142857,1.0,0.0,0.0,0.0,0
24788,1,17,0,NO,0.0,0,M,0,DIU,3,4.223333333333334,4.318518518518518,4.0625,3.957142857142857,0.9473684210526315,0.0,0.05555555555555555,0.0,0
24806,0,17,0,NO,1.0,0,M,0,NOC,2,2.235,1.8499999999999999,1.5,3.1875,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.0,1
24827,0,21,0,NO,0.0,0,F,0,NOC,6,4.07,4.093617021276596,4.183333333333334,3.9125,0.7954545454545454,0.03409090909090909,0.16666666666666666,0.03333333333333333,0
24830,1,17,1,NO,0.0,1,M,0,DIU,12,4.1850000000000005,4.08170731707317,4.3,4.4,0.9052631578947369,0.0,0.0967741935483871,0.0,0
24846,0,21,0,SI,1.0,0,M,0,DIU,1,2.54,1.9000000000000001,0.0,3.066666666666667,0.47058823529411764,0.5294117647058824,0.0,0.16666666666666666,1
24859,1,17,0,NO,0.0,1,M,0,DIU,1,4.48,4.65,4.9,4.0,1.0,0.0,0.0,0.0,0
24883,0,20,0,NO,1.0,0,M,0,NOC,2,2.73,1.85,2.730769230769231,3.2000000000000006,0.45,0.55,0.0,0.0,1
24888,1,16,1,NO,0.0,0,M,0,DIU,10,4.6433333333333335,4.644444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0
24909,0,26,0,NO,2.0,0,M,0,NOC,3,2.71,2.4,0.0,3.7,0.2222222222222222,0.7777777777777778,0.0,0.3333333333333333,1
24926,0,26,0,NO,1.0,0,M,0,NOC,1,2.26,2.5,1.0,3.2999999999999994,0.4666666666666667,0.5333333333333333,0.0,0.0,1
24950,0,25,0,NO,1.0,0,M,0,NOC,2,2.5300000000000002,2.1,2.830769230769231,1.0,0.55,0.45,0.0,0.0,1
24953,1,18,0,NO,3.0,1,M,0,DIU,2,2.075,2.06,1.8,2.227272727272727,0.1388888888888889,0.6666666666666666,0.16666666666666666,0.0,1
24972,0,20,0,NO,3.0,0,F,0,NOC,6,2.8525,3.3028571428571425,2.8,0.0,0.7272727272727273,0.2727272727272727,0.0,0.2,1
25039,0,19,0,NO,0.0,0,M,0,NOC,2,3.575,3.1333333333333337,0.0,3.6000000000000005,0.6818181818181818,0.0,0.25,0.0,0
25135,0,19,1,NO,0.0,0,F,0,NOC,9,3.8066666666666658,4.166666666666667,3.128125,4.228571428571429,0.9056603773584906,0.0660377358490566,0.02857142857142857,0.0,0
25164,0,21,1,NO,1.0,0,M,0,NOC,12,3.661,3.6771428571428566,3.01875,4.0,0.9021739130434783,0.09782608695652174,0.0,0.0,1
25274,0,21,0,NO,0.0,0,F,0,NOC,8,3.56,4.191891891891892,2.951282051282051,4.447058823529411,0.7117117117117117,0.12612612612612611,0.16216216216216217,0.02702702702702703,0
25310,0,24,0,NO,2.0,0,M,0,NOC,2,3.005,2.9615384615384617,2.65,3.7000000000000006,0.325,0.225,0.46153846153846156,0.0,1
25462,0,16,1,NO,0.0,0,F,0,NOC,7,3.7844444444444445,4.226315789473684,3.090625,4.5588235294117645,0.868421052631579,0.06140350877192982,0.07894736842105263,0.05263157894736842,0
25480,0,18,0,NO,2.0,1,M,1,NOC,4,2.5199999999999996,2.278260869565217,2.6399999999999997,3.6727272727272724,0.5957446808510638,0.3404255319148936,0.0625,0.0,1
25492,0,18,0,NO,0.0,1,M,0,DIU,5,4.0575,4.180434782608695,3.4440000000000004,4.535714285714286,0.9659090909090909,0.03409090909090909,0.0,0.03333333333333333,0
25504,0,18,1,NO,0.0,0,M,0,NOC,9,3.7787500000000005,4.04,3.4249999999999994,4.220000000000001,0.8333333333333334,0.029411764705882353,0.14705882352941177,0.0,0
25538,0,24,0,NO,1.0,0,M,0,NOC,1,3.1,3.55,0.0,1.8999999999999997,0.26666666666666666,0.4666666666666667,0.2,0.0,1
25541,0,17,0,NO,1.0,0,M,0,DIU,5,3.115,2.5879999999999996,1.4,3.235714285714286,0.3387096774193548,0.3548387096774194,0.2631578947368421,0.05263157894736842,1
25555,0,19,0,NO,2.0,1,F,0,DIU,2,2.36,3.45,1.7650000000000001,3.6799999999999997,0.46875,0.4375,0.08333333333333333,0.08333333333333333,1
25560,1,18,0,NO,2.0,1,M,1,DIU,3,1.9733333333333334,1.9478260869565216,2.1399999999999997,3.4,0.40425531914893614,0.40425531914893614,0.2,0.0,1
25569,0,21,0,NO,0.0,1,M,0,NOC,2,3.325,3.3120000000000003,3.6285714285714286,0.0,0.625,0.175,0.2,0.0,0
25579,1,15,0,NO,0.0,1,M,0,DIU,10,3.6190909090909087,3.616,3.3777777777777773,4.409999999999999,0.7948717948717948,0.09230769230769231,0.07936507936507936,0.0,0
25587,1,24,1,NO,0.0,0,F,0,DIU,5,4.115,4.234782608695652,0.0,3.7000000000000006,0.5094339622641509,0.0,0.3333333333333333,0.0,0
25645,0,17,0,NO,2.0,0,M,0,DIU,2,2.115,1.8842105263157893,0.0,2.425,0.3142857142857143,0.5714285714285714,0.09090909090909091,0.0,1
25667,0,17,0,NO,1.0,1,M,0,NOC,3,3.2,2.98125,2.44,3.2,0.48717948717948717,0.5128205128205128,0.0,0.07692307692307693,1
25669,0,16,0,NO,0.0,0,F,0,NOC,7,3.733333333333333,4.007317073170733,3.5500000000000003,3.25,0.9433962264150944,0.05660377358490566,0.0,0.0,0
25718,0,21,0,NO,2.0,0,M,1,DIU,3,1.97,3.8,1.9863636363636366,2.527272727272728,0.38095238095238093,0.5,0.125,0.0,1
25749,0,19,1,NO,0.0,0,F,0,DIU,6,3.8449999999999993,3.9982456140350875,3.4920000000000004,4.323529411764706,0.9611650485436893,0.0,0.029411764705882353,0.08823529411764706,0
25802,0,17,0,NO,1.0,0,M,0,NOC,4,2.63,2.1217391304347823,2.075,3.966666666666667,0.4230769230769231,0.25,0.29411764705882354,0.0,1
25808,1,17,0,NO,0.0,0,F,0,DIU,2,4.16,4.341666666666667,4.0636363636363635,0.0,0.8292682926829268,0.0,0.1875,0.0,0
25839,0,18,0,NO,1.0,0,M,0,NOC,3,2.5066666666666664,2.6833333333333336,1.15,4.300000000000001,0.6206896551724138,0.3793103448275862,0.0,0.0,1
25930,0,18,0,NO,0.0,0,M,0,DIU,1,4.08,4.25,0.0,4.0,1.0,0.0,0.0,0.0,0
25941,1,17,0,NO,2.0,1,M,0,DIU,2,2.4299999999999997,2.9000000000000004,1.15,3.1727272727272724,0.29411764705882354,0.5,0.18181818181818182,0.0,1
25963,0,17,1,NO,0.0,0,M,0,NOC,10,3.828333333333333,3.6923076923076916,2.9,4.550000000000001,0.8333333333333334,0.05555555555555555,0.1111111111111111,0.0,0
25983,0,35,0,SI,1.0,0,F,0,NOC,1,0.4,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1
25989,1,23,0,NO,0.0,1,M,0,DIU,7,3.796666666666667,3.879545454545455,3.2285714285714286,3.1999999999999997,0.6559139784946236,0.043010752688172046,0.21212121212121213,0.0,0
26005,0,21,0,NO,1.0,0,M,0,DIU,9,3.3540000000000005,3.8857142857142852,2.7605263157894733,4.057142857142857,0.7232142857142857,0.14285714285714285,0.13157894736842105,0.05263157894736842,1
26013,0,19,1,NO,0.0,0,F,0,DIU,6,3.5750000000000006,3.9133333333333336,3.0,3.4,0.7666666666666667,0.06666666666666667,0.23076923076923078,0.11538461538461539,0
26019,0,19,0,NO,0.0,0,M,1,NOC,5,3.2133333333333334,3.596296296296296,3.057142857142857,3.742857142857143,0.6923076923076923,0.28205128205128205,0.037037037037037035,0.037037037037037035,0
26022,0,17,1,NO,0.0,0,M,0,NOC,7,3.9159999999999995,3.925925925925926,3.78125,4.8,1.0,0.0,0.0,0.0,0
26035,0,22,0,NO,0.0,0,M,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
26061,0,21,0,NO,2.0,0,M,0,DIU,3,1.9666666666666666,3.775,1.6851851851851851,1.75,0.37777777777777777,0.4888888888888889,0.125,0.0625,1
26118,0,18,0,NO,2.0,1,F,0,DIU,4,3.085,2.9166666666666665,1.3,4.0,0.5737704918032787,0.3770491803278688,0.05263157894736842,0.0,1
26213,0,19,0,SI,1.0,1,F,0,DIU,1,0.11,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1
26228,0,17,1,NO,0.0,0,F,0,DIU,8,3.87,4.145614035087719,3.3,4.207142857142857,0.9056603773584906,0.03773584905660377,0.05714285714285714,0.0,0
26230,1,16,0,NO,0.0,1,M,0,DIU,2,3.51,3.775,3.0,3.5,0.4864864864864865,0.0,0.5,0.0,0
26237,1,22,1,NO,0.0,1,F,0,DIU,7,3.74125,3.8843137254901965,3.107142857142857,3.4499999999999997,0.7083333333333334,0.07291666666666667,0.21212121212121213,0.030303030303030304,0
26266,0,17,0,NO,0.0,1,F,0,DIU,3,3.4749999999999996,4.345454545454545,3.349999999999999,3.6727272727272724,0.7213114754098361,0.14754098360655737,0.13636363636363635,0.09090909090909091,0
26449,0,29,1,NO,1.0,1,M,0,NOC,11,3.9,3.9,0.0,3.9,1.0,0.0,0.0,0.0,1
26496,0,29,1,NO,0.0,0,M,0,NOC,8,3.915,3.891025641025642,3.1500000000000004,4.23125,0.7952755905511811,0.023622047244094488,0.1951219512195122,0.024390243902439025,0
26522,1,19,0,NO,1.0,0,M,0,DIU,2,2.46,2.3833333333333333,2.8857142857142857,1.8499999999999999,0.2641509433962264,0.39622641509433965,0.35294117647058826,0.058823529411764705,1
26597,0,16,0,SI,2.0,0,M,0,DIU,1,0.11,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1
26598,0,18,0,SI,2.0,0,M,0,NOC,9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
26632,1,19,0,NO,0.0,1,M,0,DIU,2,3.705,4.1,3.6153846153846154,0.0,0.6764705882352942,0.0,0.38461538461538464,0.0,0
26647,0,17,0,NO,2.0,0,M,0,NOC,7,2.8299999999999996,2.6974358974358976,2.46,4.0,0.5344827586206896,0.41379310344827586,0.058823529411764705,0.0,1
26649,0,18,1,NO,0.0,0,F,0,NOC,7,4.154285714285715,4.398245614035088,3.472,4.3428571428571425,0.8421052631578947,0.0,0.15789473684210525,0.0,0
26653,1,16,0,NO,0.0,1,M,0,DIU,6,3.4757142857142855,3.538805970149254,3.0111111111111106,3.595,0.8130081300813008,0.11382113821138211,0.07692307692307693,0.02564102564102564,0
26702,0,20,0,NO,2.0,0,F,0,NOC,2,3.42,3.0631578947368423,3.7000000000000006,0.0,0.375,0.08333333333333333,0.5333333333333333,0.06666666666666667,1
26765,0,19,1,NO,1.0,0,M,0,NOC,11,3.1590000000000003,3.24,2.7190476190476187,3.3705882352941177,0.7927927927927928,0.18018018018018017,0.027777777777777776,0.0,1
26787,0,17,1,NO,0.0,0,M,0,NOC,7,4.006666666666667,3.9937499999999995,3.4,4.1,0.9047619047619048,0.0,0.07692307692307693,0.0,0
26822,0,18,0,NO,0.0,0,F,0,NOC,1,4.13,4.58,3.690909090909091,4.449999999999999,0.7857142857142857,0.0,0.2,0.0,0
26823,0,18,0,SI,1.0,1,M,0,NOC,1,2.64,2.7,0.0,2.5,0.13333333333333333,0.6,0.2,0.0,1
26873,1,19,0,NO,0.0,1,M,0,DIU,1,4.15,4.4,3.933333333333334,0.0,0.4857142857142857,0.0,0.5454545454545454,0.0,0
27011,0,18,0,NO,0.0,0,F,0,NOC,3,3.88,3.7600000000000002,4.3,0.0,0.7647058823529411,0.0,0.2,0.0,0
27016,1,17,0,NO,2.0,0,M,0,DIU,2,2.4850000000000003,2.125,2.5,3.1636363636363636,0.2571428571428571,0.6285714285714286,0.09090909090909091,0.0,1
27018,0,16,1,NO,1.0,0,M,0,NOC,9,3.5414285714285714,3.8679245283018866,2.890909090909091,3.0428571428571423,0.9325842696629213,0.06741573033707865,0.0,0.0,1
27120,0,18,0,SI,1.0,1,M,0,NOC,1,1.56,1.65,1.0,2.1,0.13333333333333333,0.8666666666666667,0.0,0.0,1
27173,1,16,1,NO,0.0,0,M,1,DIU,10,3.9530000000000003,3.96875,3.3874999999999997,4.275,0.918918918918919,0.03783783783783784,0.05084745762711865,0.01694915254237288,0
27242,0,20,0,NO,0.0,0,M,0,DIU,1,3.65,3.5,0.0,3.725,1.0,0.0,0.0,0.0,0
27244,0,19,1,NO,0.0,0,F,0,NOC,10,3.6787499999999995,4.0698113207547175,2.9210526315789473,3.3941176470588235,0.7403846153846154,0.11538461538461539,0.15151515151515152,0.030303030303030304,0
27288,0,19,0,NO,3.0,0,M,0,NOC,3,2.6775,2.756521739130435,2.05,3.492857142857143,0.46938775510204084,0.5306122448979592,0.0,0.06666666666666667,1
27289,0,20,1,NO,3.0,0,M,0,DIU,3,3.1766666666666663,3.33095238095238,2.15,4.3,0.5970149253731343,0.16417910447761194,0.2857142857142857,0.0,1
27390,0,18,0,NO,0.0,0,M,0,DIU,3,3.9233333333333333,3.921739130434782,3.3099999999999996,4.336363636363636,1.0,0.0,0.0,0.0,0
27433,1,16,0,NO,2.0,0,M,0,DIU,4,2.92,2.3217391304347825,2.1,3.2695652173913046,0.5344827586206896,0.3275862068965517,0.1111111111111111,0.0,1
27443,1,29,0,NO,0.0,0,M,0,DIU,7,3.7,3.0,0.0,3.9499999999999997,0.32142857142857145,0.0,0.6666666666666666,0.0,0
27504,0,22,0,NO,2.0,0,M,0,NOC,5,3.065,2.9,2.414285714285714,4.0,0.4,0.4,0.25,0.0,1
27513,1,16,0,NO,0.0,0,M,0,DIU,2,4.17,4.300000000000001,4.0,4.172727272727273,1.0,0.0,0.0,0.0,0
27547,0,17,1,NO,0.0,0,F,0,NOC,7,3.6533333333333338,3.6666666666666665,3.5999999999999996,3.7000000000000006,0.8333333333333334,0.0,0.17647058823529413,0.0,0
27552,0,17,0,NO,0.0,0,M,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
27559,0,18,0,NO,0.0,0,M,0,NOC,2,3.2199999999999998,3.2666666666666666,1.7,3.7499999999999996,0.84,0.16,0.0,0.0,0
27566,0,22,0,NO,1.0,0,M,0,NOC,2,3.0233333333333334,3.5,2.1347826086956525,4.5,0.6052631578947368,0.34210526315789475,0.07142857142857142,0.07142857142857142,1
27590,0,17,0,NO,0.0,0,F,0,NOC,2,3.565,3.575,3.1285714285714286,3.55,0.9032258064516129,0.0,0.1,0.0,0
27607,0,18,1,NO,0.0,0,M,0,NOC,9,3.8242857142857147,3.916666666666666,3.1384615384615384,4.6,0.9565217391304348,0.043478260869565216,0.0,0.045454545454545456,0
27628,0,17,0,NO,2.0,0,M,0,NOC,2,2.285,1.92,2.05,3.0500000000000003,0.2692307692307692,0.7307692307692307,0.0,0.0,1
27723,1,16,1,NO,0.0,1,M,0,DIU,11,3.9899999999999998,3.9902439024390244,3.342857142857143,0.0,0.8899082568807339,0.0,0.13157894736842105,0.0,0
27760,1,18,0,SI,1.0,0,M,0,DIU,1,1.11,0.975,1.2,1.25,0.0,1.0,0.0,0.0,1
27857,1,20,1,NO,1.0,0,F,0,DIU,12,3.7025,3.7372881355932197,2.806666666666666,4.116666666666667,0.6898148148148148,0.1111111111111111,0.16901408450704225,0.028169014084507043,1
27885,0,20,0,NO,0.0,0,M,0,NOC,4,3.685,4.163636363636363,3.5107142857142852,3.575,0.8148148148148148,0.05555555555555555,0.15,0.0,0
27893,0,17,0,NO,0.0,0,M,0,NOC,2,4.57,4.711111111111112,4.3,4.566666666666666,1.0,0.0,0.0,0.0,0
27921,0,18,1,NO,0.0,0,M,0,NOC,7,3.8237499999999995,3.8933333333333335,3.28,4.314285714285715,0.9611650485436893,0.038834951456310676,0.0,0.03125,0
